37,-1.656174023925182093e+00,-2.347353792770148218e+00,-1.156361828363422051e+00,7.317703313626634266e-03,-4.550819970055617648e-03,-2.324184327112655945e-03
38,2.759095558859811170e+00,-1.258586102979213084e-01,2.757576192596595255e-01,-1.593797716872748108e-03,9.115017288776547377e-03,4.350265361156207232e-03
39,-1.934937554196237919e+00,-2.232925249332188056e+00,-4.127283452305161027e-01,7.774144138278069743e-03,-5.312632909182073669e-03,-1.870865378849512076e-03
40,-1.481575326821956917e+00,-1.708420784496293976e+00,-6.101676287439212754e-01,8.803711842141490745e-03,-5.924298237212331092e-03,-3.239193595691160048e-03
41,1.809077410535498975e+00,-1.791198823916233973e+00,-2.563846597114006753e-01,9.666588687768106619e-03,5.477766516071883376e-03,6.592133184478706854e-04
42,-2.335921477193224849e+00,1.530544426939135061e+00,1.071537438657024000e+00,-5.278396353933979650e-03,-6.668604594099254886e-03,-2.138197875599772910e-03
43,-2.340705265072615116e-01,2.358169787055206079e+00,9.930149525490459261e-01,-9.742202109009331229e-03,-3.863336706946820186e-04,-8.055519111506491241e-04
44,-2.130124172115663850e+00,4.023146830315638134e-01,2.642249384184683914e-01,-3.925558956048237971e-03,-1.089194797943740002e-02,-3.973251668046218731e-03
45,-2.429235462478747110e+00,9.853336097189923093e-01,4.724162657547172905e-01,-3.553394996499429932e-03,-9.647080274198653951e-03,-2.874585827814815208e-03
46,-2.427348889189160808e+00,1.453428844839824041e+00,5.587406988864038748e-01,-5.857090118366550628e-03,-6.858135502352550629e-03,-2.652744004705831059e-03
47,2.062015360119962004e+00,1.646139139135337937e+00,8.790547202156461237e-01,-5.955593674930437405e-03,7.549950865458081653e-03,4.121033805077583233e-03
48,2.159760122375200986e+00,-2.329395489107370043e+00,-6.902620188766313003e-01,6.585231884618603614e-03,6.281095596663188903e-03,1.962255754454857951e-03
49,-5.147908023445230130e-01,2.373691235980153191e+00,1.043756873739821955e+00,-1.128127997865822039e-02,2.157472975339910900e-04,-5.634575507231460783e-04
50,1.886909295717223989e+00,-3.447662902552323105e-01,-1.404201530689201949e-01,1.347034576740599931e-03,1.300440139908583953e-02,4.885216380856114392e-03
51,-2.104180196685503823e+00,6.847109807749335308e-01,1.886535656037268971e-01,-3.606182793568723198e-03,-1.106330059441222938e-02,-2.613597997985218826e-03
52,-2.749876740199938219e+00,7.132575514716004150e-01,5.354715268466341271e-01,-3.791713620769166047e-03,-9.365845483157431844e-03,-2.767575202892437209e-03
53,1.801220958183868959e+00,-2.285170573867957966e+00,-9.006507123372416990e-01,6.522385460788840579e-03,5.967525277881032854e-03,1.719897730787126955e-03
54,-2.872314193537265137e+00,2.960678859182567790e-01,-3.224044600994360188e-01,1.530793296766666057e-03,-8.318958273506595405e-03,-4.857421770044719617e-03
55,6.438223525014138415e-01,-2.264507907853488877e+00,-1.350732144016536962e+00,9.765171600499495189e-03,3.509696851104463899e-03,1.805200172987858056e-03
56,1.943586715516183894e+00,-7.467772271296890807e-01,-1.407012119977270048e-01,6.257661174878244997e-03,1.090923521862533982e-02,3.260721254070200921e-03
57,2.583236644131221116e+00,1.024077335217826068e+00,3.924896910426520225e-01,-4.646476702051217586e-03,9.663436268338237989e-03,1.125092352211150932e-03
58,2.802903192687829836e+00,2.204344301163105035e-01,-8.761567516947553827e-03,-6.718995356013843148e-04,9.457964089428788287e-03,3.209689108969846980e-03
59,6.315582732504106955e-01,2.337029316240263110e+00,6.056291585910275055e-01,-1.060852704757726979e-02,3.658029186345672975e-03,1.250332620272271095e-03
60,-1.078734594552410941e+00,-2.345843135766934928e+00,-8.645537846895681167e-01,8.382984762012485672e-03,-4.648391068897366092e-03,-1.569618018612789099e-03
61,2.418944348060878990e+00,-5.741428038200032669e-01,-4.103956452947753880e-02,2.168508088579395969e-03,8.665572998940012164e-03,7.637012244419289810e-03
62,-1.680237346145796007e+00,2.253418549050683062e+00,9.738379021478136277e-01,-9.299087849508778578e-03,-3.991879864786333949e-03,-1.308030111221655974e-03
63,2.267175537130305951e+00,-3.373151413459993808e-01,-8.754080604759617579e-02,3.027843034397066039e-03,9.718825763858225317e-03,5.476320026357568704e-03
64,2.750333284025670011e+00,4.444239014948094257e-01,2.538031495912342894e-01,-2.965518441230865099e-03,8.751983977381036853e-03,3.889662513701588973e-03
65,-2.602896618900639059e+00,2.341993449673581029e+00,9.318935109460707578e-01,-5.537959196123536099e-03,-6.458836182053319386e-03,-2.227515122382785987e-03
66,-1.127373073811327897e+00,-2.569632371744996036e+00,-1.269439501208897036e+00,8.549621957957472332e-03,-2.456769065966850178e-03,-1.290721037479338092e-03
67,-2.671454574022294803e+00,5.815110749490638442e-01,7.320984905436454804e-02,-7.426039196334814456e-04,-9.229202173735722575e-03,-3.012405553633668107e-03
68,-3.249096943887967992e+00,-3.914422939415546088e-01,1.438212978325607017e-01,1.271262194428856044e-03,-7.415922322462274903e-03,-4.274420317399288405e-03
69,-2.299139130700689204e+00,1.126210294155465030e+00,2.669537021433158741e-01,-6.064680872521109427e-03,-9.367001169567535160e-03,-2.576606063287046125e-03
70,-2.704466599899319146e+00,8.211363988255886426e-01,9.747556348841903695e-01,-2.682762402246142205e-03,-7.754806523844301643e-03,-4.230870199278598254e-03
71,2.072778314224529961e+00,1.441628778947068978e+00,2.017397792609736840e+00,-6.268869789896780627e-03,5.506504741808629019e-03,2.388326132339569936e-03
72,2.943339286787756068e-02,2.323434577999492046e+00,7.865805741856451982e-01,-1.043407980126622066e-02,1.164867506043868904e-03,-9.917035197562452335e-05
73,1.367922040762715064e+00,1.935561800168736912e+00,9.278608368060528022e-01,-9.269159289442266067e-03,5.293513319775347385e-03,2.613703817200281176e-03
74,-2.813046863558076982e+00,-1.727271288623660084e+00,-6.776505993375766534e-01,5.357155606725079629e-03,-6.077147500495476418e-03,-2.039829060010274041e-03
75,-3.120872905795433194e+00,1.378158603243907043e+00,7.450935395760773794e-01,-3.720151203916637148e-03,-5.903820592810921607e-03,-3.201855570973867124e-03
76,3.411415672720242931e+00,-1.086147027768419093e+00,-3.712783081368495885e-01,1.470711451677368014e-03,8.057437819779555629e-03,3.200421146828582881e-03
77,-2.702773560256288121e+00,-9.991083327014455007e-01,-4.810916328264844277e-01,2.801694608797351046e-03,-8.274089998275280244e-03,-4.015665581944512404e-03
78,-3.638196397292380868e-01,-2.503632166863126951e+00,-1.545520715010014978e+00,8.933928262769896822e-03,-2.557261064631949875e-03,-8.473095934659095278e-04
79,-1.060481716195712076e+00,-2.507763543534415884e+00,-9.195667138143317487e-01,8.843139932606394749e-03,-2.623852261090946041e-03,-5.789580385536826756e-04
80,-1.397663821519931959e+00,-1.913735254614185033e+00,-7.112778170717746207e-01,9.603266468126803873e-03,-4.331946192349393071e-03,-3.463213003939582093e-04
81,1.937818098481429940e+00,1.003764654231380948e+00,6.014632160334588695e-01,-7.121525566356540736e-03,8.784287269633869050e-03,5.363509127519597991e-03
82,-4.735244638521250993e-01,-2.676838223719669951e+00,-1.293685292370388096e+00,8.851014457600130461e-03,-2.951895090454949040e-03,-1.649868992178488971e-03
83,2.259690135569158986e+00,1.203992096105164000e+00,5.323694030728054472e-01,-5.318649374624556149e-03,7.585089770156446150e-03,4.249842017251486900e-03
84,1.547588175874837990e+00,-8.586124198762186133e-01,-3.646631331699716205e-01,6.634108115146681792e-03,1.039656699257806086e-02,7.011663158511608797e-03
85,1.897364797731817987e+00,1.400971003032418061e+00,4.703972226679000723e-01,-5.386238774044435108e-03,1.007878076073908009e-02,1.763092405871204008e-03
86,-3.377302146124208093e+00,-1.601830953533414093e+00,-3.936580763610386113e-01,3.216148624380021047e-03,-6.533858371306596607e-03,-3.160328383762220795e-03
87,-1.957169138622471063e-02,3.180204546720645897e+00,1.594548402154575051e+00,-8.842265086939292765e-03,-1.398740184839140888e-04,1.745853156222487972e-03
88,5.937574334016617605e-01,-2.106049998811878154e+00,-8.806800161423069540e-01,1.134157878413246008e-02,3.056116706078860958e-03,2.491531375561348901e-03
89,-2.325291236176397991e+00,-1.083429720685417097e+00,-1.334529958758698065e+00,6.197267703209687756e-03,-6.536079287111593375e-03,-2.872214622459763958e-03
90,1.232909312570273030e+00,-2.141494994160909826e+00,-1.011139635643937051e+00,9.866277319707393925e-03,5.171183396255447061e-03,1.923463716351310991e-03
91,2.409239087728237028e+00,4.932849735363509791e-01,2.169796361272730012e-01,-3.477096719166236811e-03,9.561391777623436811e-03,4.591202213267806150e-03
92,2.592035811938838918e+00,1.386496817734909071e+00,6.655090656863130172e-02,-4.042663263149253415e-03,8.642595678919888502e-03,4.122188222780997363e-03
93,2.063341711675568124e+00,-1.135365841051507063e+00,-7.369751825567155690e-01,7.175884444053310177e-03,7.649844756293338981e-03,4.676410065738563666e-03
94,-2.679011030313732000e+00,-1.813133079068893094e+00,-1.084799722518106080e+00,5.322058202774085020e-03,-6.142718440853371306e-03,-3.793250952066317024e-03
95,-1.312597306337389025e+00,-2.944243209892114965e+00,-1.212288881510112937e+00,8.111854407877651732e-03,-3.081697786006221042e-03,7.690300293647095312e-04
96,2.421897376951198222e+00,1.490690514382964960e+00,1.603865017787543978e+00,-6.682686003538583670e-03,5.663454857049471380e-03,2.715354375221122954e-03
97,-1.932458418108508935e+00,-2.666113836955215977e+00,-4.458188647058768939e-01,6.242438981823806611e-03,-5.128906954984253051e-03,-1.577015041292195979e-03
98,-1.502303729411416100e+00,1.277735991815351024e+00,9.824153743387588067e-01,-8.744653500611845182e-03,-6.901652709675949390e-03,-5.889441236536251123e-03
99,2.594870076991770969e+00,-3.635336387809867120e-01,-7.525626901705155802e-01,4.545989048593483683e-03,8.024207343254825819e-03,4.501683641904195843e-03
100,2.701222403128367144e+00,7.496716736283075555e-01,1.120899264741863008e-02,-1.367157791963731928e-03,9.982134134821142243e-03,3.666341517364175850e-03
101,-2.667590536772129983e+00,-6.486273256023330491e-01,-5.833902121974740007e-01,4.071102963556992062e-03,-7.615840229276921690e-03,-4.742772124341495567e-03
102,-1.230532002473867070e+00,2.421036265547838795e+00,7.736640745018246168e-01,-9.707114101896069033e-03,-1.703500996606113977e-03,-1.065035790146075939e-03
103,-2.825886615118879064e+00,-4.375824126190546726e-01,4.051212446441179726e-02,1.948904637376911017e-03,-9.112201887456193930e-03,-3.364251034777220126e-03
104,-3.149326164580827037e+00,-1.285534253355663070e+00,-4.997311674857777275e-01,2.541787901685613974e-03,-7.646550860543330393e-03,-3.742361778886805785e-03
105,1.956456784028044016e+00,-1.143315977419107066e+00,6.238089187024181692e-02,7.470984862036245296e-03,8.910454078730796132e-03,7.400474011060656498e-04
106,-1.888525320782509898e+00,2.178908411048499971e+00,1.192650159816526889e+00,-8.707553048321357153e-03,-4.309134871470002986e-03,-1.371597701518197923e-03
107,-1.270062838834762897e-01,3.135220844043323130e+00,7.526248684363578967e-01,-9.869792966397273465e-03,-7.658185823493428258e-04,2.579729431836928121e-05
108,1.964694066916909954e+00,2.367755054948597060e+00,1.266983772246778051e+00,-7.725551327520319665e-03,4.605982486293653567e-03,2.305449310421973062e-03
109,-2.945640034837655907e+00,-1.220992173915711909e+00,-7.150433016008577169e-01,1.952545347449718928e-03,-7.048428290788690681e-03,-4.304020558057958766e-03
110,-3.101532390398504813e-01,2.487763471551176053e+00,1.281267439138241926e+00,-1.003641388410093926e-02,-7.053294688795298025e-04,6.307710184200612889e-04
111,1.840664224459745091e+00,-1.991297084591344912e+00,-8.417335735537222474e-01,7.119238591489733016e-03,5.670807579178068283e-03,3.359805557494972058e-03
112,1.929076951817656038e+00,9.198480648996884002e-01,4.975941320931664968e-01,-4.812909191298763920e-03,1.009585808240370981e-02,4.682432253808182197e-03
113,-8.953055538548770897e-01,-1.922949558188707941e+00,-6.549279376826433463e-01,1.062028278672209024e-02,-4.807241622952838044e-03,-2.643085563030539171e-03
114,1.525822281169421979e+00,2.117426680407747064e+00,6.786033456048863322e-01,-9.292986736939739742e-03,4.365216035085840371e-03,1.702035655795278938e-03
115,1.402441274085149070e+00,-1.734118064828652050e+00,-7.751535025645405197e-01,7.396355350302517319e-03,6.584924907737134403e-03,5.288404491318156320e-03
116,2.274690328544549001e+00,-1.875452521413939033e+00,-1.015673882058661048e+00,6.550541098363385148e-03,5.857856493749221891e-03,2.326548406668382026e-03
117,6.901299418111280781e-01,-2.351200238281899946e+00,-1.798817976782822070e+00,9.475696352141722498e-03,1.622210413281656091e-03,1.859245466701032893e-03
118,2.311622448362093962e+00,-4.435680724826793209e-01,-5.070080128595685354e-01,1.113484725820009002e-03,9.758167927892356583e-03,5.207907993839583881e-03
119,-1.990646145175571924e+00,1.742452458958112960e+00,4.865582538919051014e-01,-7.429455075150099425e-03,-6.649744453890982059e-03,-2.499428401589752925e-03
120,7.635681635022535663e-02,-2.597455013055181894e+00,-1.497846855984132919e+00,1.011923264015232062e-02,-3.935608570981756829e-04,2.206754551798236126e-04
121,-3.152293327805713918e+00,-2.178092651897554077e+00,-5.984852704137325619e-01,5.154518105824226412e-03,-5.424315383764858299e-03,-3.326894484277196848e-03
122,3.296492716476739915e+00,-5.443040635297219376e-01,-2.197671853227360084e-01,1.443870707391288000e-03,8.419009772083803009e-03,3.366487463542624028e-03
123,-5.171500788955174510e-01,-2.622368932492729954e+00,-1.410046385079755993e+00,9.147322003893789202e-03,-1.652147274788862098e-03,5.585596410559865230e-05
124,3.455281207524775189e-01,-2.269845359103569216e+00,-8.467482774243674237e-01,1.131520588819459952e-02,1.131729443264229079e-03,5.137044197802701417e-04
125,2.697229206165145055e+00,9.890259003723445019e-02,-8.852190940658146226e-03,4.500848783387232147e-04,9.948906429858420108e-03,3.391099529536771920e-03
126,-2.643055010828033069e+00,4.783330171295692157e-01,2.947884323752775204e-01,-2.113434676407341135e-03,-8.718155465279920496e-03,-4.226368023396497725e-03
127,2.411198096820993175e+00,-1.313663391359453980e+00,-9.842457340033907709e-01,5.212063202283901721e-03,7.292596567174052663e-03,3.839138300427433984e-03
128,2.384129413650339924e+00,2.465002035268545888e-01,-1.660353266495543101e-01,-1.122545864230969090e-03,1.054666056932541084e-02,5.029511376144761570e-03
129,-2.524359147929875924e+00,1.069490772995755068e-01,4.106327430287716185e-01,1.171058525302317048e-03,-1.088318649325227018e-02,-2.995434141012243059e-03
130,-3.440572371816875918e+00,7.329768586413775155e-01,8.232928333247334640e-01,-2.926864746679473835e-03,-7.789627583162101430e-03,8.553820467476153447e-05
131,2.331003591584265955e+00,1.055804336376001018e+00,2.986109358381990875e-01,-4.108874529242913590e-03,8.437339827838881076e-03,4.380243692170160408e-03
132,-4.073785680094396122e-01,-2.294435362429644965e+00,-9.524589274370589553e-01,8.450782303090929523e-03,-6.903197590184002169e-03,1.778945057511426052e-03
133,-2.746448262214259195e+00,1.262838645107998037e+00,4.406398241841962271e-01,-2.963320896192337111e-03,-8.120350773853016527e-03,-4.767506211636443961e-03
134,4.773799165073768225e-01,-2.296010042790474159e+00,-1.560933375694723901e+00,9.458420979288412883e-03,1.610383825371335901e-03,1.664917376554973100e-03
135,-1.054497153035901080e+00,-1.801635338508871920e+00,-8.777279103832912321e-01,1.135580016317497970e-02,-3.100666545249707116e-03,-1.350133616217582058e-03
136,1.741259605410842015e+00,-1.130769712445145014e+00,-2.461143891272976891e-01,6.921199642473532115e-03,9.916785819690569770e-03,2.594546572776237989e-03
137,-3.310713005013120824e+00,1.693509190108394069e+00,2.858891103159648048e-02,-2.766593427563141059e-03,-7.342622437260785777e-03,-1.680595994240140960e-03
138,-2.713855097968048025e+00,2.157093758983092968e-01,2.397893862557876066e-01,7.931796264555029540e-05,-8.875659041087549314e-03,-4.194820485158031950e-03
139,3.121227507582279070e+00,5.900665110559454307e-01,3.765497645725567888e-01,-2.674987577800220194e-03,6.942294854488867580e-03,4.771976964880436656e-03
140,-1.019377042860605043e+00,-1.974190433941382938e+00,-7.587588841780593674e-01,1.152673837126473068e-02,-2.872436446269679977e-03,-1.852253847946501095e-03
141,1.944050635628278068e+00,4.470062959482601905e-01,6.011111541031085581e-01,-4.276963327496463921e-03,1.075903385670680043e-02,6.146072847688912807e-03
142,-1.718360187719627952e+00,-1.067232610153924899e+00,-5.489214605612329212e-01,7.452663615274464186e-03,-9.480317099287510763e-03,-3.974661040278370042e-03
143,-1.540453672951058950e+00,-1.631024548271452046e+00,-1.252800530510266075e+00,8.803430221148237853e-03,-6.070236628218249678e-03,-3.099415077897408038e-03
144,-2.972725310770123031e+00,-1.284176270318275970e+00,-3.193313273497753735e-01,3.903802949058557056e-03,-6.657991543786405918e-03,-3.392044002272733092e-03
145,1.385981332276013056e+00,1.950708270450560944e+00,6.215540683866809246e-01,-9.758905818075024399e-03,3.818773046899399861e-03,4.257856529757376822e-03
146,-2.526937822514871979e+00,9.509906491250126603e-02,6.853780056244486163e-01,-9.557917279125470759e-04,-9.906622145362493220e-03,-4.325932010126596824e-03
147,-8.147951994548463528e-02,2.889554297969454844e+00,1.208642694087709968e+00,-9.700498458449132930e-03,2.136884932562080049e-04,-2.419756635443278954e-04
148,1.840448827730202019e+00,-1.784265235983305997e+00,-5.343591046342858197e-01,5.773976161966072607e-03,9.184000663290588576e-03,-1.095173865635320001e-03
149,-1.854343085172683037e-01,-2.108867451791577974e+00,-8.749023151185973957e-01,1.107250389473302989e-02,-3.796074525715005792e-04,-2.260071424386627997e-04
150,9.401561059171461565e-01,2.452101638219748914e+00,9.822206824738429765e-01,-9.439379551068867100e-03,4.435969039419561909e-03,1.571379439117312092e-03
151,2.134175330951859184e+00,-1.326233974968962004e+00,-8.913402068112283860e-01,6.297615947074644734e-03,7.436842767562625370e-03,3.521742317901077873e-03
152,-2.977014425572301892e+00,3.149532417766640058e-01,6.867531904086803252e-01,-2.687372151289787927e-03,-8.250855454397292010e-03,-4.872015570199376804e-03
153,1.144197365305676950e+00,-3.106416063111899994e+00,-8.983247462236920722e-01,9.404849737004016691e-03,2.511095854781029025e-03,1.840682038155527951e-03
154,3.362901840884504168e+00,3.087764548635054118e-01,-7.228984695210074474e-01,7.648192918454200335e-04,6.792914683414432407e-03,5.588834909957794000e-03
155,-5.466727059640457131e-01,1.615902045741747894e+00,1.096699326701821908e+00,-1.319437080496217024e-02,-3.206451652916633872e-03,3.386397511741094814e-05
156,-6.641685292845547206e-01,-1.936743138569720024e+00,-7.672012973917189393e-01,1.158136381617727931e-02,-5.386055292239928273e-03,1.467945871125683951e-05
157,1.682569752534941898e+00,1.492059601209551944e+00,4.671370772432668073e-01,-9.119468895243888068e-03,5.686011923027526303e-03,5.156649160224080659e-03
158,6.860656904345002749e-01,-2.669530682525317999e+00,-1.152442713426103937e+00,9.397508053076555901e-03,2.309057540089629913e-03,1.185956556703758992e-03
159,1.979786088236273001e+00,-2.590916534564689844e+00,-1.060467642170181968e+00,6.973691714954305572e-03,5.182485613243962251e-03,1.234732806675344031e-03
160,1.913964705606020944e+00,-1.765194718417272934e+00,-9.300165514498274222e-01,6.911200338911202209e-03,6.774907880142446923e-03,3.404159978819168864e-03
161,-1.356884039655430030e+00,1.941016845183771045e+00,1.295166006481200949e+00,-8.581586654648351575e-03,-4.124508801378174577e-03,-2.062171662878226064e-03
162,3.073739801291579088e+00,1.091105609956803946e+00,3.673073235340963971e-01,-4.390632273744539404e-03,6.832404577644089934e-03,4.003030097750799078e-03
163,-2.223620338132842100e+00,-8.739086628508804244e-01,-2.335821589937862042e-01,2.140759232725903977e-03,-1.025494803857227022e-02,-3.577767074944037014e-03
164,-1.861987517042605900e+00,-2.351496315459843167e+00,-3.738254559613227723e-01,7.665049874068514783e-03,-1.597394843249772987e-03,-4.769023233598703587e-03
165,1.411165002175625016e+00,2.440111286895091158e+00,1.655314030624843946e+00,-7.941971053933851235e-03,4.659245506277611207e-03,1.126937457010921892e-03
166,2.047824229014342023e+00,-8.925875108810975567e-01,-6.015664558081400548e-01,3.400069396253980938e-03,1.124961796819294937e-02,2.603020077638754960e-03
167,-2.895399863864362100e+00,2.078222649076195971e-01,1.090260705265066049e-01,-4.785294826202745266e-04,-9.338738972642550776e-03,-3.635333003398153861e-03
168,1.852732741594484978e+00,-2.582213633251913887e+00,-8.333354995692450196e-01,7.621286078684002575e-03,5.427707526103403395e-03,2.199653701879347809e-03
169,1.976129877521136002e+00,7.088366391799978405e-01,4.114932500660204995e-01,-3.576931382337189894e-03,1.026602901789253064e-02,5.639438880517681427e-03
170,-2.432756191150910130e+00,5.048027873897594775e-01,-3.097458627919680851e-01,-1.815055754361838934e-03,-9.089841132963526887e-03,-5.941732076178232042e-03
171,-2.749458979179950191e+00,1.297629025746190046e-01,1.852967866759807070e-01,-1.132377188365815950e-03,-1.008494520584606036e-02,-4.220754550783032202e-03
172,1.572012524020313107e+00,-1.255579939038794057e+00,-6.419537002670079318e-01,8.011788283559109075e-03,7.699962522575431144e-03,5.647537899737314383e-03
173,1.217758878502807951e+00,-2.125645478427517165e+00,-5.859557583920076418e-01,8.518914608247234524e-03,7.367010673811534571e-03,3.436252657026213266e-04
174,8.369541732087106833e-01,2.570451883221529954e+00,1.832460715971798049e+00,-8.418982960885616068e-03,2.494327982212133851e-03,5.290546229022979321e-04
175,8.582231428484665692e-01,2.592225398944981052e+00,1.269395922061655968e+00,-8.820563985454424674e-03,4.429887669343405762e-03,2.405363167640073036e-03
176,-2.813312332902831781e+00,-2.340735308556836092e+00,-4.807315940597087778e-01,5.557682159721393650e-03,-6.080171320716871129e-03,5.237515745685467463e-04
177,-2.956211883755055059e+00,-1.565412885837774937e+00,-7.398852441760299659e-01,4.292729514746215606e-03,-6.305452854111413992e-03,-2.889502535369977039e-03
178,3.474046705515762001e-01,-2.116782203544739893e+00,-9.802658660564234072e-01,1.133071757537311951e-02,1.544421356630927946e-03,3.854138561543016196e-04
179,2.544449128624306944e+00,-6.930830306895401360e-01,9.047289188595354636e-02,2.332271071374051978e-03,1.005170701121656934e-02,4.190908103947695203e-03
180,-2.383224252520800057e+00,-6.930885038249444685e-01,-3.378074637044732875e-01,1.866223983145165943e-03,-1.021798014382548081e-02,-4.533445064033574980e-03
181,-2.471894811132159031e+00,9.471023290041329368e-01,6.173878348683526918e-01,-5.564192276709008927e-03,-9.634820113662845298e-03,-2.766432956076104121e-04
